Date,Open,High,Low,Close,Adj Close,Volume
2022-07-07,4820.000000,5025.000000,4800.000000,5000.000000,4761.344238,37537700
2022-07-08,5025.000000,5025.000000,4810.000000,4890.000000,4656.594727,26420400
2022-07-11,4900.000000,4910.000000,4750.000000,4800.000000,4570.890137,20528000
2022-07-12,4800.000000,4880.000000,4770.000000,4880.000000,4647.071777,15676300
2022-07-13,4900.000000,4920.000000,4820.000000,4900.000000,4666.117188,13093300
2022-07-14,4900.000000,4900.000000,4800.000000,4900.000000,4666.117188,17033300
2022-07-15,4900.000000,4930.000000,4820.000000,4830.000000,4599.458008,13119700
2022-07-18,4870.000000,4980.000000,4830.000000,4980.000000,4742.298340,10748900
2022-07-19,4970.000000,4990.000000,4890.000000,4970.000000,4732.775879,16537800
2022-07-20,4990.000000,5100.000000,4950.000000,4970.000000,4732.775879,37835400
2022-07-21,4970.000000,5000.000000,4890.000000,5000.000000,4761.344238,13828900
2022-07-22,5000.000000,5000.000000,4940.000000,5000.000000,4761.344238,14582600
2022-07-25,4980.000000,4980.000000,4920.000000,4930.000000,4694.685547,9190300
2022-07-26,4930.000000,4950.000000,4900.000000,4930.000000,4694.685547,8239100
2022-07-27,4950.000000,5025.000000,4710.000000,4720.000000,4494.708984,49444700
2022-07-28,4720.000000,4770.000000,4500.000000,4510.000000,4294.732910,82746200
2022-07-29,4520.000000,4560.000000,4480.000000,4510.000000,4294.732910,55532300
2022-08-01,4530.000000,4650.000000,4510.000000,4550.000000,4332.823242,28250300
2022-08-02,4550.000000,4610.000000,4530.000000,4600.000000,4380.437012,22763900
2022-08-03,4600.000000,4600.000000,4550.000000,4590.000000,4370.913574,14248900
2022-08-04,4590.000000,4610.000000,4530.000000,4600.000000,4380.437012,21726600
2022-08-05,4650.000000,4740.000000,4620.000000,4720.000000,4494.708984,32171000
2022-08-08,4740.000000,4800.000000,4730.000000,4790.000000,4561.367676,20764800
2022-08-09,4800.000000,4800.000000,4720.000000,4720.000000,4494.708984,14898200
2022-08-10,4720.000000,4780.000000,4660.000000,4780.000000,4551.845215,21241700
2022-08-11,4790.000000,4800.000000,4740.000000,4750.000000,4523.276855,17603200
2022-08-12,4750.000000,4850.000000,4750.000000,4770.000000,4542.322266,20011800
2022-08-15,4770.000000,4780.000000,4710.000000,4760.000000,4532.799316,14082800
2022-08-16,4780.000000,4810.000000,4710.000000,4770.000000,4542.322266,11493000
2022-08-18,4800.000000,4810.000000,4730.000000,4790.000000,4561.367676,14617400
2022-08-19,4810.000000,4830.000000,4730.000000,4730.000000,4504.231445,13156500
2022-08-22,4750.000000,4800.000000,4730.000000,4750.000000,4523.276855,14214600
2022-08-23,4800.000000,4830.000000,4760.000000,4810.000000,4580.413086,18458700
2022-08-24,4820.000000,4880.000000,4800.000000,4850.000000,4618.503418,14304200
2022-08-25,4850.000000,4870.000000,4800.000000,4840.000000,4608.981445,10177700
2022-08-26,4850.000000,4850.000000,4610.000000,4610.000000,4389.958984,44804400
2022-08-29,4560.000000,4600.000000,4510.000000,4580.000000,4361.391602,20184000
2022-08-30,4590.000000,4630.000000,4580.000000,4580.000000,4361.391602,23733200
2022-08-31,4580.000000,4620.000000,4530.000000,4590.000000,4370.913574,38272000
2022-09-01,4590.000000,4610.000000,4540.000000,4540.000000,4323.300293,13106400
2022-09-02,4540.000000,4600.000000,4540.000000,4550.000000,4332.823242,11307400
2022-09-05,4550.000000,4570.000000,4510.000000,4530.000000,4313.777832,13208600
2022-09-06,4530.000000,4540.000000,4450.000000,4510.000000,4294.732910,23742100
2022-09-07,4510.000000,4590.000000,4490.000000,4590.000000,4370.913574,26881000
2022-09-08,4590.000000,4610.000000,4520.000000,4520.000000,4304.254883,13657900
2022-09-09,4520.000000,4570.000000,4500.000000,4500.000000,4285.209473,10000000
2022-09-12,4510.000000,4560.000000,4510.000000,4550.000000,4332.823242,7679800
2022-09-13,4570.000000,4670.000000,4560.000000,4670.000000,4447.095215,22934000
2022-09-14,4640.000000,4640.000000,4600.000000,4630.000000,4409.004395,10053400
2022-09-15,4640.000000,4660.000000,4580.000000,4600.000000,4380.437012,16878200
2022-09-16,4640.000000,4640.000000,4610.000000,4630.000000,4409.004395,21233900
2022-09-19,4630.000000,4630.000000,4510.000000,4600.000000,4380.437012,9791100
2022-09-20,4630.000000,4730.000000,4620.000000,4730.000000,4504.231445,25974800
2022-09-21,4730.000000,4840.000000,4730.000000,4810.000000,4580.413086,33960700
2022-09-22,4810.000000,4810.000000,4740.000000,4810.000000,4580.413086,14406800
2022-09-23,4810.000000,4820.000000,4770.000000,4810.000000,4580.413086,11888400
2022-09-26,4810.000000,4830.000000,4750.000000,4790.000000,4561.367676,17728200
2022-09-27,4800.000000,4810.000000,4770.000000,4800.000000,4570.890137,10292300
2022-09-28,4800.000000,4840.000000,4780.000000,4810.000000,4580.413086,16851700
2022-09-29,4800.000000,4870.000000,4790.000000,4850.000000,4618.503418,18109500
2022-09-30,4840.000000,4850.000000,4710.000000,4830.000000,4599.458008,23108800
2022-10-03,4830.000000,4870.000000,4820.000000,4850.000000,4618.503418,14748400
2022-10-04,4880.000000,4900.000000,4850.000000,4870.000000,4637.548828,12967400
2022-10-05,4900.000000,4900.000000,4830.000000,4830.000000,4599.458008,13566800
2022-10-06,4860.000000,4900.000000,4840.000000,4900.000000,4666.117188,17339500
2022-10-07,4900.000000,4910.000000,4760.000000,4840.000000,4608.981445,14439400
2022-10-10,4840.000000,4840.000000,4700.000000,4800.000000,4570.890137,8699400
2022-10-11,4780.000000,4780.000000,4730.000000,4730.000000,4504.231445,10775800
2022-10-12,4730.000000,4790.000000,4660.000000,4790.000000,4561.367676,11194200
2022-10-13,4790.000000,4840.000000,4770.000000,4840.000000,4608.981445,12495000
2022-10-14,4840.000000,4860.000000,4770.000000,4810.000000,4580.413086,9611600
2022-10-17,4850.000000,4850.000000,4800.000000,4830.000000,4599.458008,11650600
2022-10-18,4850.000000,4900.000000,4810.000000,4900.000000,4666.117188,18797200
2022-10-19,4930.000000,5375.000000,4930.000000,5350.000000,5094.638184,82474800
2022-10-20,5350.000000,5450.000000,5225.000000,5400.000000,5142.251465,51712800
2022-10-21,5400.000000,5400.000000,5250.000000,5300.000000,5047.024414,18231200
2022-10-24,5275.000000,5475.000000,5250.000000,5325.000000,5070.831055,27349200
2022-10-25,5325.000000,5375.000000,5200.000000,5275.000000,5023.217773,16874900
2022-10-26,5250.000000,5400.000000,5175.000000,5400.000000,5142.251465,28826300
2022-10-27,5400.000000,5450.000000,5275.000000,5350.000000,5094.638184,22168700
2022-10-28,5050.000000,5075.000000,4980.000000,4980.000000,4742.298340,33806300
2022-10-31,4650.000000,4740.000000,4640.000000,4640.000000,4418.527344,83268400
2022-11-01,4590.000000,4690.000000,4500.000000,4530.000000,4313.777832,88422300
2022-11-02,4530.000000,4590.000000,4460.000000,4500.000000,4285.209473,37943000
2022-11-03,4510.000000,4560.000000,4500.000000,4510.000000,4294.732910,15402200
2022-11-04,4530.000000,4550.000000,4470.000000,4540.000000,4323.300293,20812100
2022-11-07,4540.000000,4620.000000,4500.000000,4620.000000,4399.481934,20715100
2022-11-08,4640.000000,4650.000000,4600.000000,4630.000000,4409.004395,15497800
2022-11-09,4630.000000,4630.000000,4520.000000,4540.000000,4323.300293,24941900
2022-11-10,4530.000000,4580.000000,4500.000000,4560.000000,4342.345215,10140300
2022-11-11,4610.000000,4610.000000,4520.000000,4540.000000,4323.300293,16741500
2022-11-14,4540.000000,4600.000000,4530.000000,4590.000000,4370.913574,10527700
2022-11-15,4590.000000,4610.000000,4540.000000,4610.000000,4389.958984,11794000
2022-11-16,4610.000000,4610.000000,4550.000000,4610.000000,4389.958984,8942300
2022-11-17,4600.000000,4610.000000,4560.000000,4590.000000,4370.913574,12105800
2022-11-18,4590.000000,4660.000000,4560.000000,4640.000000,4418.527344,16515900
2022-11-21,4630.000000,4630.000000,4550.000000,4550.000000,4332.823242,13807100
2022-11-22,4570.000000,4620.000000,4560.000000,4560.000000,4342.345215,18963600
2022-11-23,4580.000000,4590.000000,4550.000000,4550.000000,4332.823242,8656200
2022-11-24,4550.000000,4600.000000,4550.000000,4560.000000,4342.345215,5155100
2022-11-25,4570.000000,4600.000000,4530.000000,4600.000000,4380.437012,11209600
2022-11-28,4600.000000,4730.000000,4560.000000,4710.000000,4485.186035,35089100
2022-11-29,4710.000000,4710.000000,4660.000000,4700.000000,4475.663574,21257100
2022-11-30,4660.000000,4800.000000,4620.000000,4800.000000,4638.994629,83228400
2022-12-01,4800.000000,4800.000000,4670.000000,4710.000000,4552.013184,16755100
2022-12-02,4710.000000,4710.000000,4660.000000,4710.000000,4552.013184,6918500
2022-12-05,4710.000000,4800.000000,4700.000000,4740.000000,4581.007324,9788500
2022-12-06,4740.000000,4750.000000,4670.000000,4740.000000,4581.007324,12811800
2022-12-07,4740.000000,4740.000000,4670.000000,4700.000000,4542.349121,19509900
2022-12-08,4670.000000,4690.000000,4560.000000,4660.000000,4503.690430,21123600
2022-12-09,4660.000000,4660.000000,4600.000000,4620.000000,4465.032715,13482300
2022-12-12,4620.000000,4690.000000,4580.000000,4690.000000,4532.684570,12297700
2022-12-13,4700.000000,4720.000000,4630.000000,4720.000000,4561.678223,13797700
2022-12-14,4720.000000,4720.000000,4670.000000,4720.000000,4561.678223,7415600
2022-12-15,4720.000000,4720.000000,4640.000000,4700.000000,4542.349121,11297400
2022-12-16,4690.000000,4870.000000,4660.000000,4870.000000,4706.646484,25213200
2022-12-19,4830.000000,4830.000000,4730.000000,4730.000000,4571.342773,16789200
2022-12-20,4730.000000,4770.000000,4700.000000,4770.000000,4610.000977,5433100
2022-12-21,4770.000000,4790.000000,4740.000000,4780.000000,4619.665527,5871100
2022-12-22,4780.000000,4840.000000,4770.000000,4840.000000,4677.652832,10005000
2022-12-23,4830.000000,4830.000000,4760.000000,4820.000000,4658.323730,5698800
2022-12-26,4820.000000,4820.000000,4740.000000,4750.000000,4590.671875,4053500
2022-12-27,4760.000000,4810.000000,4740.000000,4810.000000,4648.659668,6738300
2022-12-28,4810.000000,4820.000000,4710.000000,4770.000000,4610.000977,7938100
2022-12-29,4740.000000,4760.000000,4700.000000,4760.000000,4600.336426,6825900
2022-12-30,4780.000000,4780.000000,4700.000000,4700.000000,4542.349121,13027100
2023-01-02,4700.000000,4700.000000,4610.000000,4620.000000,4465.032715,4266600
2023-01-03,4600.000000,4650.000000,4570.000000,4600.000000,4445.703125,10663500
2023-01-04,4610.000000,4690.000000,4610.000000,4640.000000,4484.361328,6705200
2023-01-05,4650.000000,4730.000000,4600.000000,4730.000000,4571.342773,12524500
2023-01-06,4720.000000,4760.000000,4670.000000,4760.000000,4600.336426,8390300
2023-01-09,4760.000000,4770.000000,4690.000000,4760.000000,4600.336426,7932200
2023-01-10,4760.000000,4770.000000,4660.000000,4690.000000,4532.684570,13402300
2023-01-11,4680.000000,4700.000000,4640.000000,4700.000000,4542.349121,5806200
2023-01-12,4700.000000,4760.000000,4660.000000,4760.000000,4600.336426,11533000
2023-01-13,4750.000000,4790.000000,4720.000000,4790.000000,4629.330078,7554200
2023-01-16,4790.000000,4800.000000,4750.000000,4770.000000,4610.000977,6778300
2023-01-17,4770.000000,4800.000000,4720.000000,4760.000000,4600.336426,12333700
2023-01-18,4760.000000,4800.000000,4720.000000,4800.000000,4638.994629,5977900
2023-01-19,4800.000000,4830.000000,4770.000000,4800.000000,4638.994629,7752900
2023-01-20,4800.000000,4830.000000,4760.000000,4810.000000,4648.659668,6893400
2023-01-24,4810.000000,4850.000000,4790.000000,4830.000000,4667.988281,9638600
2023-01-25,4830.000000,4860.000000,4810.000000,4850.000000,4687.317383,6010000
2023-01-26,4850.000000,4870.000000,4760.000000,4800.000000,4638.994629,10397400
2023-01-27,4800.000000,4820.000000,4750.000000,4750.000000,4590.671875,12410500
2023-01-30,4750.000000,4780.000000,4710.000000,4760.000000,4600.336426,8435700
2023-01-31,4760.000000,4760.000000,4660.000000,4660.000000,4503.690430,26752500
2023-02-01,4630.000000,4680.000000,4620.000000,4630.000000,4474.696777,14128700
2023-02-02,4630.000000,4740.000000,4630.000000,4730.000000,4571.342773,23504300
2023-02-03,4740.000000,4740.000000,4680.000000,4690.000000,4532.684570,8988300
2023-02-06,4690.000000,4730.000000,4660.000000,4730.000000,4571.342773,5956100
2023-02-07,4730.000000,4890.000000,4720.000000,4860.000000,4696.982422,19128400
2023-02-08,4860.000000,5025.000000,4810.000000,5025.000000,4856.447754,28304900
2023-02-09,5025.000000,5050.000000,4920.000000,4920.000000,4754.969238,25346700
2023-02-10,4770.000000,4770.000000,4580.000000,4580.000000,4426.374023,80984400
2023-02-13,4580.000000,4580.000000,4490.000000,4520.000000,4368.386230,29413500
2023-02-14,4520.000000,4570.000000,4520.000000,4560.000000,4407.044922,15661400
2023-02-15,4560.000000,4560.000000,4500.000000,4550.000000,4397.380371,12590200
2023-02-16,4550.000000,4560.000000,4510.000000,4520.000000,4368.386230,7598500
2023-02-17,4520.000000,4530.000000,4480.000000,4510.000000,4358.722168,13591200
2023-02-20,4520.000000,4560.000000,4500.000000,4540.000000,4387.715820,6671700
2023-02-21,4540.000000,4540.000000,4500.000000,4500.000000,4349.057617,9337400
2023-02-22,4490.000000,4490.000000,4380.000000,4480.000000,4329.728516,17514500
2023-02-23,4490.000000,4490.000000,4400.000000,4400.000000,4252.411621,12166800
2023-02-24,4400.000000,4440.000000,4350.000000,4350.000000,4204.088867,13276600
2023-02-27,4350.000000,4350.000000,4210.000000,4300.000000,4155.766113,25283100
2023-02-28,4300.000000,4320.000000,4180.000000,4180.000000,4039.791260,56167600
2023-03-01,4170.000000,4200.000000,4110.000000,4150.000000,4010.797363,20343000
2023-03-02,4160.000000,4220.000000,4150.000000,4150.000000,4010.797363,18391700
2023-03-03,4150.000000,4170.000000,4050.000000,4060.000000,3923.816406,25480200
2023-03-06,4080.000000,4190.000000,4070.000000,4170.000000,4030.126465,18877200
2023-03-07,4160.000000,4160.000000,4080.000000,4080.000000,3943.145508,20025900
2023-03-08,4080.000000,4120.000000,4060.000000,4100.000000,3962.474609,9159100
2023-03-09,4100.000000,4140.000000,4080.000000,4100.000000,3962.474609,12777500
2023-03-10,4100.000000,4140.000000,4080.000000,4110.000000,3972.139160,6405200
2023-03-13,4090.000000,4180.000000,4080.000000,4160.000000,4020.462158,10109400
2023-03-14,4140.000000,4240.000000,4130.000000,4210.000000,4068.784912,20377200
2023-03-15,4210.000000,4230.000000,4100.000000,4100.000000,3962.474609,11897200
2023-03-16,4100.000000,4120.000000,4040.000000,4070.000000,3933.480713,9016800
2023-03-17,4070.000000,4170.000000,4070.000000,4160.000000,4020.462158,25725700
2023-03-20,4160.000000,4170.000000,4100.000000,4160.000000,4020.462158,3705900
2023-03-21,4160.000000,4200.000000,4150.000000,4200.000000,4059.120117,7708900
2023-03-24,4370.000000,4370.000000,4240.000000,4270.000000,4126.772461,16680100
2023-03-27,4270.000000,4290.000000,4230.000000,4290.000000,4146.101563,6187200
2023-03-28,4290.000000,4320.000000,4280.000000,4300.000000,4155.766113,5785600
2023-03-29,4300.000000,4370.000000,4300.000000,4360.000000,4213.753418,12264000
2023-03-30,4360.000000,4370.000000,4260.000000,4260.000000,4117.107910,5407700
2023-03-31,4270.000000,4360.000000,4260.000000,4350.000000,4204.088867,10607100
2023-04-03,4350.000000,4350.000000,4250.000000,4290.000000,4146.101563,8983700
2023-04-04,4280.000000,4290.000000,4220.000000,4290.000000,4146.101563,14526800
2023-04-05,4290.000000,4320.000000,4250.000000,4250.000000,4107.442871,7687900
2023-04-06,4250.000000,4290.000000,4230.000000,4250.000000,4107.442871,5191100
2023-04-10,4250.000000,4290.000000,4230.000000,4290.000000,4146.101563,5001000
2023-04-11,4290.000000,4290.000000,4200.000000,4200.000000,4059.120117,8782600
2023-04-12,4210.000000,4220.000000,4180.000000,4190.000000,4049.455811,12391300
2023-04-13,4160.000000,4180.000000,4100.000000,4100.000000,3962.474609,15132500
2023-04-14,4120.000000,4220.000000,4120.000000,4150.000000,4010.797363,20757900
2023-04-17,4160.000000,4180.000000,4090.000000,4130.000000,3991.468262,11180200
2023-04-18,4130.000000,4150.000000,4090.000000,4090.000000,3952.810059,8436800
2023-04-26,4090.000000,4100.000000,3960.000000,4100.000000,3962.474609,32563400
2023-04-27,4150.000000,4470.000000,4150.000000,4400.000000,4252.411621,65436100
2023-04-28,4400.000000,4440.000000,4360.000000,4400.000000,4252.411621,14421200
2023-05-02,4400.000000,4410.000000,4280.000000,4400.000000,4252.411621,11600900
2023-05-03,4400.000000,4420.000000,4350.000000,4400.000000,4252.411621,18996600
2023-05-04,4400.000000,4480.000000,4400.000000,4450.000000,4300.734863,15745000
2023-05-05,4450.000000,4490.000000,4390.000000,4490.000000,4339.393066,19170300
2023-05-08,4480.000000,4490.000000,4430.000000,4470.000000,4320.063477,8305100
2023-05-09,4470.000000,4470.000000,4360.000000,4390.000000,4242.747070,13264100
2023-05-10,4420.000000,4500.000000,4400.000000,4500.000000,4349.057617,12468600
2023-05-11,4500.000000,4500.000000,4370.000000,4430.000000,4281.405762,10646000
2023-05-12,4430.000000,4430.000000,4370.000000,4400.000000,4252.411621,7003400
2023-05-15,4450.000000,4530.000000,4400.000000,4500.000000,4349.057617,17448600
2023-05-16,4500.000000,4510.000000,4460.000000,4510.000000,4358.722168,6163000
2023-05-17,4500.000000,4510.000000,4420.000000,4460.000000,4310.399414,8527400
2023-05-19,4460.000000,4500.000000,4430.000000,4430.000000,4281.405762,10102700
2023-05-22,4430.000000,4480.000000,4390.000000,4420.000000,4271.740723,10990800
2023-05-23,4420.000000,4480.000000,4420.000000,4450.000000,4300.734863,15329600
2023-05-24,4450.000000,4450.000000,4390.000000,4410.000000,4262.076172,0
2023-05-25,4410.000000,4450.000000,4370.000000,4410.000000,4262.076172,16244400
2023-05-26,4410.000000,4430.000000,4380.000000,4380.000000,4233.083008,8749200
